smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
COC(c1cncnc1)C(C)CCN(C)CC(S)OO,301.412,1.8676,7,2,4.0,0.31403138342943426,3,67.71000000000001,0,4,2,0.20029187,0.3358429,0.834737,0.00069147407,0.010130805,0.04239986,0.0033382736,0.1482604,0.02374665,0.17690778,0.12591729,0.22256234,0.072710745,0.18588382,0.9984463,0.0020038504,0.00900745,0.009205708,0.0067790374,0.0027637307,0.017857788,6.6328736e-05,0.47257343,0.0048552332,0.03087081,0.00041853025,0.010588007,0.00087765243,0.0018675954,0.50087416,0.33177927,-5.2115707,22.720953,7.20917,24.185925,-15.152685,2.7997062,-0.49356118,7.3653336,-0.3786044,5.8075356,40.94903339191565,42.425307557117755,79.85940246045695,61.37082601054482,63.44463971880493,22.10896309314587,76.60808435852373,45.13181019332162,47.59226713532514,99.27943760984184,95.07908611599298,47.065026362038665,21.33567662565905,59.29701230228471,12.196836555360282,15.817223198594027,19.859402460456945,18.488576449912127,60.105448154657296,37.89103690685413,24.323374340949037,61.15992970123023,64.11247803163445,41.40597539543058,32.89982425307557,52.40773286467487,11.56414762741652,15.85237258347979,38.13708260105449,34.27065026362039,9.138840070298771,1.2653778558875222,4.92091388400703,32.89982425307557,26.748681898066785,16.660808435852374,7.838312829525484,42.35500878734622,11.95079086115993,9.666080843585238,46.60808435852373,52.89982425307558,35.21968365553603,41.05448154657294,31.036906854130056,62.95254833040423,34.376098418277685,71.9859402460457,23.690685413005273,4.1124780316344465,91.21265377855889,77.82073813708261
COC(c1cncnc1)C(C)CCC(=O)OCCC(S)OO,330.40599999999995,2.2592000000000003,8,2,4.0,0.2234632344333731,3,90.77000000000001,0,4,2,0.17169622,0.5079644,0.8682357,0.0074872947,0.14608972,0.1421028,0.056158304,0.08077033,0.029132048,0.40254545,0.6362305,0.14399569,0.14898393,0.5558659,0.99987316,0.003760886,0.012832733,0.027098704,0.05079174,0.005436537,0.022324491,0.0008791016,0.68342054,0.025331646,0.0646896,0.0030691777,0.03510172,0.0028210154,0.006587761,0.3196953,0.33571696,-5.036023,75.5565,50.659405,1.5781552,-14.715838,2.3135571,0.74493253,41.99875,-1.3505296,2.9644628,49.17398945518454,48.295254833040424,84.51669595782074,61.37082601054482,63.44463971880493,13.04042179261863,76.60808435852373,61.82776801405976,47.59226713532514,99.27943760984184,95.07908611599298,41.47627416520211,33.46221441124781,68.04920913884007,27.978910369068544,59.191564147627425,53.46221441124781,56.73110720562391,41.75746924428823,40.878734622144115,46.18629173989456,86.5377855887522,44.25307557117751,61.86291739894553,57.89103690685413,72.68892794376099,21.300527240773288,25.69420035149385,53.919156414762746,63.831282952548335,20.210896309314588,2.2144112478031635,17.504393673110723,42.91739894551846,40.07029876977153,32.89982425307557,30.509666080843587,64.67486818980669,22.39015817223199,23.90158172231986,23.79613356766257,53.32161687170475,43.16344463971881,77.78558875219684,69.10369068541301,24.88576449912127,36.836555360281196,41.652021089630935,42.24956063268893,21.827768014059757,79.36731107205624,62.53075571177505
COC(c1cncnc1)C(C)CCCSCC(S)OO,318.46399999999994,3.0591000000000013,7,2,4.0,0.22720779817669065,3,64.47000000000001,0,5,2,0.21359631,0.45446187,0.8501393,0.02189435,0.26919958,0.11713822,0.09151648,0.109935164,0.06242765,0.4209682,0.7758328,0.1564569,0.122682475,0.50833064,0.9999124,0.0036222406,0.010717042,0.05328822,0.12887353,0.011621019,0.027587613,0.0016485049,0.7612203,0.052058745,0.12519903,0.004794535,0.08422941,0.011735816,0.010200163,0.4048017,0.45769686,-5.155545,54.684467,36.43952,15.486554,-14.214973,2.631718,0.9869052,44.622456,-1.7978289,5.2970495,46.57293497363796,62.03866432337435,79.85940246045695,61.37082601054482,63.44463971880493,13.321616871704746,76.60808435852373,42.70650263620387,47.59226713532514,99.89455184534272,95.07908611599298,48.787346221441126,29.701230228471005,63.33919156414763,37.99648506151143,71.73989455184535,43.93673110720563,64.49912126537787,50.22847100175748,52.72407732864675,48.01405975395431,90.4042179261863,47.416520210896316,56.41476274165203,55.99297012302285,74.97363796133568,20.808435852372586,19.859402460456945,63.55008787346222,79.47275922671353,39.75395430579965,4.815465729349737,24.956063268892798,48.295254833040424,46.22144112478032,49.73637961335677,37.68014059753955,80.94903339191565,37.04745166959579,29.947275922671356,34.516695957820744,60.49209138840071,37.89103690685413,67.17047451669596,59.08611599297013,49.8066783831283,39.89455184534271,62.03866432337435,45.377855887521974,24.11247803163445,73.91915641476275,75.60632688927944
COC(c1cncnc1)C(C)CCC(O)CSCC(S)OO,348.49,2.4200000000000004,8,3,4.0,0.2450199833958942,4,84.70000000000002,0,4,2,0.13412035,0.29494554,0.8515326,0.00281543,0.0988611,0.09644504,0.0420111,0.07268007,0.01840629,0.3703189,0.54567015,0.14911444,0.105431415,0.46582752,0.99977666,0.0026074706,0.009084534,0.021042002,0.05766959,0.008118137,0.021199016,0.0011017878,0.593644,0.031430412,0.087019354,0.0022625779,0.04675963,0.0058029713,0.0069883973,0.32542023,0.3229643,-5.3527026,52.42149,34.46801,14.120077,-16.25126,2.350092,0.4383565,36.145493,-1.4336884,5.0762854,53.18101933216169,50.82601054481547,84.51669595782074,78.20738137082601,63.44463971880493,14.797891036906856,81.28295254833041,57.85588752196837,47.59226713532514,99.27943760984184,95.07908611599298,34.86818980667839,19.05096660808436,64.00702987697716,20.562390158172235,51.70474516695958,36.098418277680146,53.18101933216169,38.66432337434095,33.77855887521969,43.23374340949034,84.3585237258348,45.58875219683656,52.09138840070299,53.70826010544816,68.89279437609842,15.395430579964852,16.098418277680143,49.876977152899826,66.57293497363797,29.806678383128297,1.9332161687170477,19.68365553602812,37.85588752196837,41.75746924428823,40.45694200351494,25.51845342706503,71.14235500878735,30.158172231985944,24.81546572934974,24.463971880492092,52.16168717047452,28.400702987697716,65.62390158172232,57.60984182776802,47.521968365553604,28.26010544815466,43.90158172231986,37.08260105448155,18.242530755711776,78.31282952548331,74.72759226713534
COC(c1cncnc1)C(C)CCC(=O)SCCC(S)OO,346.474,2.975800000000001,8,2,4.0,0.2916095311636265,3,81.54,0,5,3,0.27641734,0.4710694,0.8540433,0.0068558804,0.1508495,0.13902248,0.055464603,0.08824925,0.029740546,0.44577914,0.6538571,0.16623893,0.1452032,0.5336922,0.99975663,0.004880494,0.01166754,0.029959464,0.06918245,0.0076617687,0.025655037,0.0013805589,0.6845535,0.03401513,0.09608781,0.0040631266,0.058312036,0.0044570044,0.010055738,0.38936788,0.36593667,-5.1031985,60.951317,45.50169,10.028656,-14.812383,2.696328,1.0653341,43.575382,-1.6965832,3.6218681,52.829525483304046,60.913884007029885,84.51669595782074,61.37082601054482,63.44463971880493,19.05096660808436,76.60808435852373,55.377855887521974,47.59226713532514,99.89455184534272,98.89279437609842,57.71528998242531,30.790861159929705,64.49912126537787,27.17047451669596,59.54305799648507,52.16168717047452,56.695957820738144,44.07732864674868,41.019332161687174,50.158172231985944,87.02987697715291,50.790861159929705,61.30052724077329,57.04745166959579,68.36555360281196,27.205623901581724,22.530755711775047,55.465729349736385,69.17398945518454,27.978910369068544,3.620386643233744,22.917398945518457,42.95254833040422,42.24956063268893,43.23374340949034,35.21968365553603,75.43057996485062,27.592267135325134,29.771528998242534,32.4780316344464,55.57117750439368,40.17574692442883,70.43936731107206,65.62390158172232,39.96485061511424,36.27416520210897,65.69420035149385,46.432337434094904,23.233743409490337,75.00878734622145,66.99472759226714
COC(c1cncnc1)C(C)CCCC(=O)SCC(S)OO,346.474,2.975800000000001,8,2,4.0,0.2916095311636265,3,81.54,0,5,3,0.3251184,0.5066644,0.83507043,0.01566315,0.3001458,0.12818459,0.105178095,0.091233775,0.045187224,0.48532277,0.83321345,0.1613622,0.13996308,0.5684438,0.9998807,0.004843056,0.01140478,0.052303635,0.116917156,0.011193644,0.029341584,0.0018954657,0.7616626,0.0594292,0.13366966,0.006538924,0.08488075,0.008357694,0.012330493,0.42064276,0.44876948,-5.097391,68.715126,50.417274,4.7907143,-14.215174,2.5128205,1.1237648,48.885036,-1.8697046,2.9373486,52.829525483304046,60.913884007029885,84.51669595782074,61.37082601054482,63.44463971880493,19.05096660808436,76.60808435852373,55.377855887521974,47.59226713532514,99.89455184534272,98.89279437609842,62.741652021089635,33.35676625659051,59.367311072056246,34.86818980667839,74.30579964850615,48.99824253075572,66.39718804920915,44.81546572934974,47.6274165202109,53.98945518453428,92.37258347978911,48.99824253075572,60.246045694200355,58.59402460456943,73.00527240773287,27.029876977152902,21.86291739894552,63.23374340949034,77.57469244288225,38.98066783831283,5.905096660808437,27.10017574692443,48.295254833040424,47.697715289982426,51.52899824253076,42.91739894551846,81.12478031634447,34.30579964850615,33.46221441124781,36.871704745166966,60.246045694200355,40.421792618629176,74.20035149384887,68.92794376098419,30.68541300527241,39.89455184534271,54.376098418277685,47.34622144112478,27.275922671353253,72.93497363796135,62.319859402460466
COC(c1cncnc1)C(C)CCP(C)(=O)CC(S)OO,334.37799999999993,2.9287000000000014,7,2,4.0,0.2375372119762385,4,81.54,0,5,2,0.13173762,0.37058076,0.89084876,0.00059127936,0.0218411,0.13520828,0.0124793295,0.0688009,0.008613916,0.3247382,0.23344688,0.120293595,0.13883607,0.4747553,0.9986666,0.003964878,0.013666285,0.007063862,0.019544143,0.005609949,0.021834783,0.0007217764,0.506619,0.01301386,0.05238817,0.0017073614,0.019858211,0.00202282,0.00553134,0.2702188,0.20985503,-5.3291674,25.326107,11.401091,15.866446,-16.307554,2.549891,-0.47314176,8.983914,-0.13634181,4.393215,50.158172231985944,60.281195079086125,79.85940246045695,61.37082601054482,63.44463971880493,14.094903339191566,81.28295254833041,55.377855887521974,47.59226713532514,99.89455184534272,95.07908611599298,34.235500878734626,23.233743409490337,75.46572934973639,11.669595782073815,26.818980667838314,51.247803163444644,35.114235500878735,36.94200351493849,23.40949033391916,39.71880492091389,70.05272407732865,37.152899824253076,60.00000000000001,54.48154657293498,53.77855887521969,22.35500878734622,27.55711775043937,33.286467486818985,49.912126537785596,20.632688927943764,1.9683655536028122,15.53602811950791,34.516695957820744,35.32513181019333,28.541300527240775,22.144112478031637,54.86818980667839,18.66432337434095,21.687170474516698,17.539543057996486,43.30404217926187,29.560632688927946,43.8664323374341,35.36028119507909,50.790861159929705,28.014059753954307,56.555360281195085,24.007029876977153,4.7100175746924435,92.75922671353253,71.42355008787347
COC(c1cncnc1)C(C)CCCC(=O)OCC(S)OO,330.40599999999995,2.2592000000000003,8,2,4.0,0.2234632344333731,3,90.77000000000001,0,4,2,0.18406573,0.57134736,0.85759944,0.019445533,0.2935328,0.13897082,0.11459734,0.088768564,0.047755502,0.44898644,0.8075574,0.14537086,0.14918236,0.60081244,0.9999418,0.0032930463,0.012436365,0.041518725,0.08108263,0.0063198307,0.022277532,0.0011430078,0.7809175,0.046062652,0.081027694,0.00413259,0.045870908,0.004509387,0.0072846473,0.3181865,0.42686543,-5.0638137,75.01489,51.655224,-0.4699255,-14.321406,2.3420813,0.86767405,46.46305,-1.4612422,2.9650288,49.17398945518454,48.295254833040424,84.51669595782074,61.37082601054482,63.44463971880493,13.04042179261863,76.60808435852373,61.82776801405976,47.59226713532514,99.27943760984184,95.07908611599298,44.11247803163445,38.34797891036907,65.23725834797892,36.73110720562391,73.88400702987698,52.12653778558876,67.69771528998243,44.147627416520216,48.33040421792619,50.298769771529,91.66959578207383,44.56942003514939,61.86291739894553,60.562390158172235,78.6291739894552,19.156414762741655,24.81546572934974,59.71880492091389,72.05623901581723,23.2688927943761,2.2144112478031635,20.597539543057998,50.05272407732865,45.061511423550094,38.840070298769774,35.571177504393674,70.65026362038665,27.662565905096663,25.27240773286468,23.58523725834798,58.80492091388401,41.6871704745167,77.29349736379613,69.84182776801407,21.265377855887525,39.12126537785589,43.40949033391916,43.690685413005276,25.4481546572935,77.96133567662567,62.53075571177505
COC(c1cncnc1)C(C)CCC(=O)OC(C)CC(S)OO,344.433,2.647700000000001,8,2,4.0,0.22159670893557523,4,90.77000000000001,0,4,2,0.1144744,0.41242465,0.8553276,0.0033682394,0.18607683,0.13404268,0.083759464,0.06364875,0.026689136,0.4151167,0.6200639,0.13472277,0.12261935,0.5626156,0.9998666,0.0028789297,0.00968848,0.0183935,0.058015477,0.00714334,0.022147957,0.001306982,0.6697149,0.035703454,0.07340881,0.0024851218,0.036231477,0.004667487,0.006945923,0.27669024,0.33539024,-4.9916987,75.96774,53.18946,5.9146643,-14.285795,2.360516,1.0637598,44.272156,-1.4258907,3.9250214,52.513181019332166,55.50087873462215,84.51669595782074,61.37082601054482,63.44463971880493,12.899824253075572,81.28295254833041,61.82776801405976,47.59226713532514,99.27943760984184,95.07908611599298,31.07205623901582,26.502636203866434,64.74516695957821,21.687170474516698,63.76098418277681,50.93145869947276,63.198594024604574,34.86818980667839,39.789103690685415,47.697715289982426,86.22144112478033,41.58172231985941,56.41476274165203,58.277680140597546,72.33743409490334,16.977152899824254,17.363796133567664,48.08435852372584,66.67838312829527,26.186291739894553,2.179261862917399,22.42530755711775,42.03866432337434,42.84710017574693,35.746924428822496,27.065026362038665,65.3427065026362,27.94376098418278,24.67486818980668,18.34797891036907,53.32161687170475,46.151142355008794,77.99648506151144,70.93145869947277,32.54833040421793,39.332161687170476,44.49912126537786,46.432337434094904,23.83128295254833,78.45342706502637,68.96309314586995
COC(c1cncnc1)C(C)CCC(=S)NCC(S)OO,331.46299999999997,2.2429,7,3,4.0,0.2105565554017283,3,76.50000000000001,0,5,2,0.12556872,0.40031815,0.7805136,0.026293024,0.49796876,0.093279734,0.268032,0.061246634,0.06368905,0.4217058,0.8765726,0.17182446,0.10374109,0.57774687,0.99991596,0.002784954,0.006708125,0.06781621,0.10691372,0.006939811,0.021041328,0.0007520262,0.6735177,0.032396786,0.099789396,0.0033734138,0.06905,0.0070981598,0.0068478175,0.31194973,0.4317693,-5.3877416,20.833172,18.2409,7.6886415,-15.8503475,3.0217848,0.3672958,32.337154,-1.21815,1.9217637,49.49033391915642,48.154657293497365,79.85940246045695,78.20738137082601,63.44463971880493,12.267135325131811,76.60808435852373,51.77504393673111,47.59226713532514,99.89455184534272,95.07908611599298,33.145869947275926,25.65905096660809,46.95957820738138,39.89455184534271,85.30755711775045,35.18453427065027,79.68365553602813,34.059753954305805,53.0755711775044,48.01405975395431,93.91915641476275,52.09138840070299,51.77504393673111,59.12126537785589,75.2548330404218,16.274165202108964,10.685413005272409,67.02987697715291,76.13356766256591,25.4481546572935,1.898066783831283,15.887521968365554,42.35500878734622,41.792618629173994,44.18277680140598,31.880492091388405,78.27768014059755,32.4780316344464,24.3585237258348,22.74165202108963,59.156414762741655,27.17047451669596,38.45342706502637,42.6713532513181,35.746924428822496,30.123022847100177,82.8822495606327,35.922671353251324,16.30931458699473,81.23022847100177,54.516695957820744
COC(c1cncnc1)C(C)CCOC(=O)CC(S)OO,316.37899999999996,1.8691,8,2,4.0,0.23616786222670919,3,90.77000000000001,0,4,2,0.12466606,0.59263957,0.8598911,0.017454162,0.26439446,0.14744343,0.08667252,0.06609959,0.043175537,0.37860292,0.69095665,0.14594701,0.11366937,0.56455624,0.9999442,0.002816659,0.010949961,0.028309572,0.060123883,0.0046687457,0.02088173,0.0007423493,0.7313014,0.022718316,0.060623895,0.0027185562,0.034375183,0.0029858989,0.005215699,0.31511483,0.31012693,-5.082437,57.258385,33.66163,1.306974,-14.596469,2.3331444,0.36964732,37.589725,-0.98523843,2.8109252,45.9402460456942,42.46045694200352,84.51669595782074,61.37082601054482,63.44463971880493,14.024604569420037,76.60808435852373,61.82776801405976,47.59226713532514,99.27943760984184,95.07908611599298,33.00527240773287,39.57820738137083,65.72934973637962,35.53602811950791,71.31810193321617,55.21968365553603,63.76098418277681,35.67662565905097,46.924428822495614,44.07732864674868,88.04920913884008,44.67486818980668,54.27065026362039,58.34797891036907,78.87521968365554,16.520210896309315,20.421792618629176,54.44639718804921,67.20562390158173,17.188049209138843,1.898066783831283,15.817223198594027,46.25659050966608,39.26186291739895,31.77504393673111,28.998242530755714,64.21792618629175,22.70650263620387,20.808435852372586,23.2688927943761,51.107205623901585,40.878734622144115,68.68189806678383,56.80140597539543,24.60456942003515,37.50439367311073,42.91739894551846,35.99297012302285,19.05096660808436,83.55008787346222,61.58172231985941
COC(c1cncnc1)C(C)CCSSCC(S)OO,336.504,3.317200000000002,8,2,4.0,0.16963194621787706,3,64.47000000000001,0,6,3,0.30496848,0.4075612,0.7990512,0.063992664,0.41152748,0.11713865,0.19561495,0.092723124,0.06931807,0.47598758,0.79325056,0.20820275,0.11752536,0.5613225,0.99961317,0.006643644,0.008884537,0.08905886,0.20787175,0.018095229,0.03287674,0.0037444779,0.7405602,0.04426665,0.22741982,0.012465386,0.17590323,0.020291833,0.02389217,0.46769133,0.42279983,-5.161743,59.78585,44.673393,15.337629,-14.685989,2.738928,1.4639283,56.564594,-2.2837234,5.8504224,50.72056239015818,66.11599297012303,84.51669595782074,61.37082601054482,63.44463971880493,9.103690685413007,76.60808435852373,42.70650263620387,47.59226713532514,99.98242530755712,98.89279437609842,60.77328646748683,26.256590509666083,50.36906854130053,49.595782073813716,81.61687170474518,43.93673110720563,75.18453427065027,45.20210896309315,54.235500878734626,53.0755711775044,91.0017574692443,61.12478031634447,55.2548330404218,58.20738137082601,63.93673110720563,35.81722319859403,15.430579964850617,69.8066783831283,86.99472759226714,51.84534270650264,7.838312829525484,40.421792618629176,46.85413005272408,44.78031634446398,64.9560632688928,55.99297012302285,90.96660808435853,42.6713532513181,45.41300527240774,42.70650263620387,58.59402460456943,37.53954305799649,70.12302284710019,65.16695957820738,49.560632688927946,37.08260105448155,68.47100175746925,52.970123022847105,33.25131810193322,65.83479789103691,78.03163444639719
COC(c1cncnc1)C(C)CCC=CCC(S)OO,298.40799999999996,3.272200000000002,6,2,4.0,0.24074520287395926,3,64.47000000000001,0,5,2,0.18273827,0.4515273,0.8510993,0.023114067,0.3300491,0.10640578,0.110673524,0.09017768,0.09787817,0.36591616,0.7971233,0.14418079,0.11174475,0.47939134,0.9999615,0.0025585473,0.009604265,0.053487398,0.13413335,0.009935826,0.024652375,0.0011555261,0.74170107,0.04705161,0.107242666,0.0037889765,0.08050517,0.013395233,0.008075919,0.39373374,0.46052867,-5.066968,58.437843,39.668724,11.214742,-13.039159,2.5392842,1.4388508,51.518055,-1.8069012,4.1794143,39.929701230228474,65.58875219683657,72.46045694200352,61.37082601054482,63.44463971880493,14.376098418277682,76.60808435852373,42.70650263620387,47.59226713532514,99.89455184534272,95.07908611599298,43.79613356766257,29.384885764499124,63.93673110720563,38.523725834797894,76.09841827768015,39.332161687170476,67.17047451669596,44.49912126537786,60.07029876977153,42.882249560632694,91.28295254833041,44.3585237258348,53.95430579964851,54.72759226713533,81.86291739894553,15.325131810193323,17.223198594024606,63.690685413005276,80.03514938488577,35.36028119507909,2.9173989455184537,20.77328646748682,46.924428822495614,45.237258347978916,45.9402460456942,34.13005272407733,80.56239015817224,38.55887521968366,26.39718804920914,32.89982425307557,60.52724077328647,41.511423550087876,69.56063268892795,61.652021089630935,42.1792618629174,47.838312829525485,55.88752196836556,52.44288224956064,29.420035149384887,73.77855887521969,70.22847100175747
COC(c1cncnc1)C(C)CCNCC(S)OO,287.385,1.5253999999999999,7,3,4.0,0.21015001572636982,3,76.50000000000001,0,5,2,0.21648638,0.2939662,0.8235809,0.003454081,0.03524289,0.031613827,0.009871574,0.100217566,0.023880217,0.1366184,0.38826212,0.23326671,0.045801423,0.28834134,0.9994047,0.0016684106,0.009012463,0.0337478,0.012066892,0.0017597756,0.013543497,2.6149482e-05,0.39454,0.003026095,0.027690655,0.0004936323,0.010912793,0.0006218439,0.0014139602,0.4190306,0.31481865,-5.423888,7.120349,-7.228316,14.659894,-15.861227,2.791085,-0.9090931,9.203949,-0.34807748,3.2778935,36.76625659050967,37.82073813708261,79.85940246045695,78.20738137082601,63.44463971880493,12.231985940246046,76.60808435852373,51.77504393673111,47.59226713532514,99.89455184534272,95.07908611599298,49.34973637961336,19.015817223198596,56.239015817223205,21.827768014059757,34.30579964850615,16.379613356766257,31.634446397188054,47.697715289982426,37.99648506151143,20.246045694200355,78.27768014059755,65.94024604569421,30.193321616871707,42.14411247803164,60.456942003514946,9.876977152899824,15.887521968365554,56.80140597539543,42.91739894551846,5.061511423550089,0.6326889279437611,3.5852372583479792,29.912126537785593,23.09314586994728,15.079086115992972,8.822495606326891,42.741652021089635,9.876977152899824,7.135325131810194,36.520210896309315,51.564147627416524,25.799648506151144,22.1792618629174,16.94200351493849,48.646748681898075,30.123022847100177,71.38840070298771,18.804920913884008,4.745166959578208,91.56414762741653,64.71001757469244
COC(c1cncnc1)C(C)CCC(C)(O)CCC(S)OO,330.44999999999993,2.8571000000000013,7,3,4.0,0.26469215953870356,4,84.70000000000002,0,4,2,0.10755916,0.3324195,0.84995204,0.0006544335,0.028953472,0.09051584,0.0148607595,0.104657724,0.017586844,0.30724233,0.25879234,0.13473795,0.12123295,0.3100348,0.9983101,0.003653712,0.01207349,0.007947536,0.027848244,0.007538044,0.022353172,0.0008046696,0.5670687,0.02759553,0.06267612,0.0014776776,0.024419323,0.00445217,0.0059789615,0.34799582,0.2906379,-5.170813,42.42855,23.827557,25.595976,-15.076495,2.493592,0.3277331,25.649693,-1.0625744,6.583734,49.2091388400703,59.26186291739895,79.85940246045695,78.20738137082601,63.44463971880493,16.766256590509666,81.28295254833041,57.85588752196837,47.59226713532514,99.27943760984184,95.07908611599298,29.068541300527244,21.15992970123023,63.30404217926187,11.880492091388401,31.3884007029877,34.09490333919157,37.36379613356767,48.611599297012305,33.18101933216169,38.20738137082601,71.56414762741653,41.58172231985941,55.99297012302285,44.07732864674868,51.84534270650264,21.054481546572937,23.690685413005273,35.254833040421794,54.72759226713533,27.592267135325134,2.2144112478031635,16.449912126537786,36.73110720562391,40.77328646748682,32.337434094903344,20.421792618629176,58.558875219683664,27.592267135325134,22.671353251318102,26.92442882249561,49.73637961335677,37.11775043936731,58.875219683655544,48.04920913884008,64.81546572934974,34.86818980667839,53.49736379613357,35.21968365553603,12.548330404217927,82.67135325131811,80.66783831282953
CCN(CC(S)OO)C(=O)CCC(C)C(OC)c1cncnc1,343.449,2.1744000000000003,7,2,4.0,0.29309616581651615,3,84.78,0,4,2,0.14215884,0.47668785,0.83440936,0.0019286133,0.116222024,0.10093896,0.04333177,0.07624747,0.02658872,0.4160797,0.61535466,0.1347699,0.13013324,0.45700508,0.9999212,0.0020440791,0.007918968,0.013102742,0.022000251,0.0036570025,0.017178642,0.0003387033,0.65865993,0.02017484,0.04016972,0.0012773826,0.022928778,0.0013351464,0.0032126103,0.32212195,0.3918005,-5.1153765,63.635773,42.118275,11.407753,-15.817087,2.294025,0.12754679,21.502817,-0.6417355,4.117018,52.26713532513182,47.065026362038665,79.85940246045695,61.37082601054482,63.44463971880493,19.261862917398947,76.60808435852373,57.85588752196837,47.59226713532514,99.27943760984184,95.07908611599298,36.41476274165203,31.177504393673114,59.26186291739895,17.644991212653782,54.58699472759227,37.46924428822496,53.602811950790866,40.105448154657296,39.75395430579965,47.80316344463972,86.0456942003515,41.61687170474517,58.03163444639719,53.0755711775044,76.06326889279438,11.810193321616874,13.11072056239016,43.72583479789104,51.63444639718806,12.970123022847101,1.1599297012302285,9.876977152899824,41.58172231985941,38.45342706502637,21.93321616871705,18.207381370826013,57.644991212653785,15.114235500878737,15.008787346221443,24.077328646748683,57.25834797891037,39.75395430579965,71.84534270650265,63.26889279437611,42.56590509666081,30.36906854130053,40.35149384885765,32.75922671353251,9.91212653778559,87.97891036906854,69.73637961335677
