smiles,molecular_weight,logP,hydrogen_bond_acceptors,hydrogen_bond_donors,Lipinski,QED,stereo_centers,tpsa,PAINS_alert,BRENK_alert,NIH_alert,AMES,BBB_Martins,Bioavailability_Ma,CYP1A2_Veith,CYP2C19_Veith,CYP2C9_Substrate_CarbonMangels,CYP2C9_Veith,CYP2D6_Substrate_CarbonMangels,CYP2D6_Veith,CYP3A4_Substrate_CarbonMangels,CYP3A4_Veith,Carcinogens_Lagunin,ClinTox,DILI,HIA_Hou,NR-AR-LBD,NR-AR,NR-AhR,NR-Aromatase,NR-ER-LBD,NR-ER,NR-PPAR-gamma,PAMPA_NCATS,Pgp_Broccatelli,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Skin_Reaction,hERG,Caco2_Wang,Clearance_Hepatocyte_AZ,Clearance_Microsome_AZ,Half_Life_Obach,HydrationFreeEnergy_FreeSolv,LD50_Zhu,Lipophilicity_AstraZeneca,PPBR_AZ,Solubility_AqSolDB,VDss_Lombardo,molecular_weight_drugbank_approved_percentile,logP_drugbank_approved_percentile,hydrogen_bond_acceptors_drugbank_approved_percentile,hydrogen_bond_donors_drugbank_approved_percentile,Lipinski_drugbank_approved_percentile,QED_drugbank_approved_percentile,stereo_centers_drugbank_approved_percentile,tpsa_drugbank_approved_percentile,PAINS_alert_drugbank_approved_percentile,BRENK_alert_drugbank_approved_percentile,NIH_alert_drugbank_approved_percentile,AMES_drugbank_approved_percentile,BBB_Martins_drugbank_approved_percentile,Bioavailability_Ma_drugbank_approved_percentile,CYP1A2_Veith_drugbank_approved_percentile,CYP2C19_Veith_drugbank_approved_percentile,CYP2C9_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2C9_Veith_drugbank_approved_percentile,CYP2D6_Substrate_CarbonMangels_drugbank_approved_percentile,CYP2D6_Veith_drugbank_approved_percentile,CYP3A4_Substrate_CarbonMangels_drugbank_approved_percentile,CYP3A4_Veith_drugbank_approved_percentile,Carcinogens_Lagunin_drugbank_approved_percentile,ClinTox_drugbank_approved_percentile,DILI_drugbank_approved_percentile,HIA_Hou_drugbank_approved_percentile,NR-AR-LBD_drugbank_approved_percentile,NR-AR_drugbank_approved_percentile,NR-AhR_drugbank_approved_percentile,NR-Aromatase_drugbank_approved_percentile,NR-ER-LBD_drugbank_approved_percentile,NR-ER_drugbank_approved_percentile,NR-PPAR-gamma_drugbank_approved_percentile,PAMPA_NCATS_drugbank_approved_percentile,Pgp_Broccatelli_drugbank_approved_percentile,SR-ARE_drugbank_approved_percentile,SR-ATAD5_drugbank_approved_percentile,SR-HSE_drugbank_approved_percentile,SR-MMP_drugbank_approved_percentile,SR-p53_drugbank_approved_percentile,Skin_Reaction_drugbank_approved_percentile,hERG_drugbank_approved_percentile,Caco2_Wang_drugbank_approved_percentile,Clearance_Hepatocyte_AZ_drugbank_approved_percentile,Clearance_Microsome_AZ_drugbank_approved_percentile,Half_Life_Obach_drugbank_approved_percentile,HydrationFreeEnergy_FreeSolv_drugbank_approved_percentile,LD50_Zhu_drugbank_approved_percentile,Lipophilicity_AstraZeneca_drugbank_approved_percentile,PPBR_AZ_drugbank_approved_percentile,Solubility_AqSolDB_drugbank_approved_percentile,VDss_Lombardo_drugbank_approved_percentile
COC(SC)C(C)CCC(=O)SCC(S)OO,300.467,2.7435000000000005,7,2,4.0,0.29547188026638227,3,55.760000000000005,0,5,3,0.88776696,0.84732425,0.8207089,0.0032740359,0.03227691,0.13072053,0.004434827,0.17844512,0.008047595,0.57561964,0.010855963,0.33363748,0.06836234,0.12485757,0.97683764,0.045418657,0.0077871764,0.0031342749,0.009286439,0.029947568,0.056233324,0.038129006,0.83639526,0.0049495115,0.22451241,0.029763456,0.07606952,0.011056643,0.08420543,0.9035494,0.13635664,-4.4943895,105.7375,79.30723,13.709949,-9.251788,2.5720947,2.1352718,63.23725,-2.836381,2.4883657,40.63268892794377,57.39894551845343,79.85940246045695,61.37082601054482,63.44463971880493,19.68365553602812,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,97.15289982425308,62.07381370826011,55.465729349736385,21.441124780316347,33.04042179261863,49.8066783831283,21.265377855887525,65.09666080843586,22.49560632688928,64.32337434094904,35.114235500878735,81.44112478031636,40.03514938488577,22.81195079086116,35.008787346221446,82.24956063268894,13.005272407732866,19.964850615114237,38.840070298769774,63.33919156414763,26.678383128295255,76.59050966608085,55.922671353251324,26.889279437609844,64.71001757469244,69.87697715289983,79.57820738137083,36.520210896309315,70.08787346221442,95.71177504393674,35.887521968365554,82.07381370826012,89.94727592267137,83.93673110720563,46.889279437609844,75.39543057996485,58.17223198594025,64.63971880492092,39.36731107205624,55.57117750439368,59.050966608084366
CC=CC(OC)C(C)CCC(=O)SCC(S)OO,294.438,2.9991000000000017,6,2,4.0,0.22502076655361933,3,55.760000000000005,0,6,3,0.86002505,0.87340915,0.8067304,0.00852284,0.06580866,0.15044758,0.009347206,0.20758626,0.018953118,0.61367464,0.029176986,0.31668568,0.08426241,0.13642377,0.992473,0.03674214,0.00879734,0.005632665,0.015968692,0.0282964,0.05829581,0.038294904,0.8815656,0.011219504,0.22574356,0.027886793,0.08691156,0.018940432,0.069254525,0.8863018,0.22385755,-4.4784837,102.78109,74.83571,10.478968,-8.877451,2.4917607,2.187787,63.85985,-2.6553574,2.412038,38.80492091388401,61.335676625659055,72.46045694200352,61.37082601054482,63.44463971880493,13.04042179261863,76.60808435852373,35.04393673110721,47.59226713532514,99.98242530755712,98.89279437609842,96.4499121265378,64.78031634446398,52.12653778558876,29.103690685413007,44.78031634446398,55.99297012302285,30.615114235500883,68.8224956063269,34.235500878734626,69.10369068541301,43.971880492091394,79.19156414762742,46.115992970123024,25.06151142355009,41.61687170474517,78.69947275922672,15.289982425307558,29.209138840070302,46.99472759226714,62.21441124780317,29.068541300527244,76.62565905096662,62.03866432337435,33.98945518453427,64.74516695957821,68.99824253075572,81.51142355008788,42.108963093145874,66.29173989455185,94.02460456942005,44.63971880492092,83.19859402460457,89.03339191564149,82.31985940246047,41.0896309314587,77.36379613356767,53.35676625659051,65.5536028119508,39.85940246045695,58.699472759226715,58.59402460456943
COC(N)C(C)CCC(=O)SCC(S)OO,269.388,1.3391999999999995,7,3,4.0,0.26690334975572955,3,81.78,0,5,3,0.9079715,0.77901113,0.7574069,0.0014078107,0.0053702192,0.044936206,0.0006524085,0.19829896,0.0056794025,0.2331945,0.0020535695,0.38127136,0.048018374,0.042594917,0.89801234,0.03832148,0.012688361,0.0029333937,0.0018958872,0.01218958,0.051529348,0.0028520373,0.57621825,0.0009315705,0.08886,0.009495668,0.017104194,0.0012888074,0.037138384,0.9144244,0.094175026,-5.0132875,33.515877,-2.5105815,9.450744,-12.584613,2.2732055,-0.75069654,18.007345,-0.79119754,0.35811406,32.09138840070299,35.81722319859403,79.85940246045695,78.20738137082601,63.44463971880493,16.94200351493849,76.60808435852373,55.53602811950791,47.59226713532514,99.89455184534272,98.89279437609842,97.60984182776802,55.2548330404218,42.03866432337434,15.676625659050968,9.349736379613358,20.878734622144115,5.869947275922672,67.66256590509667,17.363796133567664,31.247803163444644,22.56590509666081,85.86994727592268,31.353251318101936,8.330404217926187,26.22144112478032,79.15641476274166,25.51845342706503,18.910369068541304,17.855887521968366,41.0896309314587,22.56590509666081,35.50087873462215,37.08260105448155,14.094903339191566,40.77328646748682,50.12302284710018,51.77504393673111,14.657293497363797,54.55184534270651,96.3444639718805,30.896309314586997,44.63971880492092,51.880492091388405,21.61687170474517,39.015817223198596,50.61511423550088,39.36731107205624,20.562390158172235,8.014059753954307,86.25659050966608,38.73462214411248
COC(C(C)CCC(=O)SCC(S)OO)C(C)(C)C,310.4810000000001,3.469100000000002,6,2,4.0,0.31107203178622495,3,55.760000000000005,0,5,3,0.72977996,0.74640006,0.76796496,0.0013287751,0.042385705,0.08428382,0.0058104144,0.23706432,0.016620455,0.5832855,0.021907657,0.21966963,0.04921577,0.051425446,0.9642296,0.028311417,0.007464771,0.0011933416,0.016005851,0.05095517,0.08283585,0.037511416,0.89665926,0.018912097,0.22578347,0.014793729,0.055932038,0.023640031,0.05468122,0.9135294,0.2637509,-4.4916124,127.232666,103.077225,27.248638,-7.3412147,2.3210764,2.85506,79.05553,-3.865872,6.378616,44.00702987697716,68.75219683655537,72.46045694200352,61.37082601054482,63.44463971880493,21.687170474516698,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,92.40773286467487,52.68892794376099,44.25307557117751,15.254833040421794,37.85588752196837,32.056239015817226,24.323374340949037,71.8804920913884,32.23198594024605,65.30755711775045,41.23022847100176,63.44463971880493,31.77504393673111,10.123022847100177,32.75922671353251,74.23550087873463,12.231985940246046,10.193321616871705,46.99472759226714,75.78207381370827,46.99472759226714,76.27416520210897,64.78031634446398,38.03163444639719,64.74516695957821,59.050966608084366,74.44639718804922,44.63971880492092,61.89806678383129,96.3444639718805,47.80316344463972,82.24956063268894,94.48154657293499,90.65026362038665,66.32688927943761,87.06502636203867,42.108963093145874,77.04745166959579,55.04393673110721,34.97363796133568,79.82425307557118
COC(C(C)CCC(=O)SCC(S)OO)C1CCNCC1,337.5070000000002,2.4226,7,3,4.0,0.25981940969963174,3,67.79,0,5,3,0.63129026,0.6441985,0.670538,0.00029242213,0.0135376705,0.030965572,0.0014794947,0.1880648,0.0137949735,0.21611294,0.010329721,0.20745103,0.03488072,0.024160603,0.9256772,0.011545471,0.012789833,0.0017076634,0.0021627755,0.011448639,0.06098907,0.001063572,0.5955217,0.008209973,0.048189677,0.002223683,0.009621131,0.001802217,0.0074722134,0.90391225,0.18777761,-5.0457625,27.206741,2.6135738,13.374949,-12.870503,2.6958237,-0.46140537,23.692268,-1.2327923,1.6845974,51.00175746924429,50.896309314587,79.85940246045695,78.20738137082601,63.44463971880493,16.133567662565905,76.60808435852373,45.18453427065027,47.59226713532514,99.89455184534272,98.89279437609842,87.97891036906854,43.831282952548335,29.173989455184536,9.138840070298771,20.07029876977153,16.098418277680143,11.142355008787348,66.25659050966608,29.420035149384887,28.506151142355012,34.797891036906854,60.94903339191565,23.09314586994728,5.6942003514938495,28.154657293497365,51.03690685413006,25.623901581722322,13.321616871704746,19.507908611599298,39.613356766256594,31.634446397188054,19.261862917398947,37.99648506151143,31.528998242530758,26.29173989455185,25.30755711775044,40.52724077328647,17.680140597539545,25.623901581722322,95.74692442882251,41.0896309314587,42.6713532513181,45.659050966608085,26.643233743409493,46.29173989455185,48.611599297012305,65.65905096660809,24.18277680140598,11.17750439367311,81.195079086116,52.72407732864675
COC(C=O)C(C)CCC(=O)SCC(S)OO,282.38300000000004,1.6219000000000001,7,2,4.0,0.22005636200979395,3,72.83000000000001,0,6,4,0.9368377,0.87675226,0.83633316,0.0035053093,0.018469136,0.15010689,0.0027367754,0.09745343,0.0031268783,0.49806756,0.0061550573,0.4062787,0.06497048,0.23748179,0.97888124,0.04680847,0.007734717,0.0030043582,0.0063918545,0.016923929,0.049982034,0.031733643,0.7521753,0.0022143568,0.19077422,0.029976388,0.06298226,0.0039485106,0.08292098,0.8977803,0.058770735,-4.4853826,87.991844,51.6509,3.652063,-10.654724,2.2469475,1.1540823,47.103477,-1.8807395,0.18987894,35.36028119507909,39.472759226713535,79.85940246045695,61.37082601054482,63.44463971880493,12.829525483304044,76.60808435852373,48.80492091388401,47.59226713532514,99.98242530755712,99.68365553602813,98.31282952548331,65.41300527240774,59.75395430579965,21.86291739894552,24.18277680140598,55.85237258347979,16.449912126537786,46.889279437609844,9.595782073813709,55.71177504393673,31.036906854130056,87.94376098418279,38.98066783831283,38.277680140597546,35.67662565905097,82.84710017574693,12.899824253075572,19.297012302284713,33.35676625659051,49.876977152899826,21.40597539543058,74.1652021089631,47.90861159929702,20.175746924428825,60.35149384885765,69.94727592267137,76.69595782073814,26.186291739894553,69.77152899824253,94.90333919156416,26.115992970123024,82.42530755711776,83.44463971880492,69.84182776801407,28.57644991212654,65.62390158172232,37.78558875219684,47.697715289982426,25.90509666080844,72.75922671353251,36.871704745166966
CCOC(OC)C(C)CCC(=O)SCC(S)OO,298.426,2.4170000000000003,7,2,4.0,0.279394125208035,3,64.99000000000001,0,5,3,0.8906442,0.8448512,0.86997664,0.0006025865,0.014533708,0.10183791,0.0016514389,0.1499882,0.002591786,0.52641016,0.005083699,0.22253099,0.053992372,0.14292768,0.98187846,0.029474031,0.010971254,0.0013182103,0.004776121,0.014927661,0.048523203,0.018542847,0.83140004,0.005286632,0.1304422,0.0119519755,0.032680113,0.0044768685,0.047749624,0.8768495,0.087013654,-4.4303994,105.60769,68.504974,16.262726,-9.414064,2.232495,1.6871309,55.078156,-2.2892444,3.7959702,39.929701230228474,50.82601054481547,79.85940246045695,61.37082601054482,63.44463971880493,17.750439367311074,76.60808435852373,43.198594024604574,47.59226713532514,99.89455184534272,98.89279437609842,97.22319859402461,61.792618629173994,68.6115992970123,11.70474516695958,21.124780316344467,37.926186291739896,11.985940246045695,60.35149384885765,8.224956063268893,58.699472759226715,29.173989455184536,64.11247803163445,33.84885764499121,26.22144112478032,36.555360281195085,74.86818980667839,20.52724077328647,11.072056239015819,29.420035149384887,46.81898066783832,19.964850615114237,66.74868189806679,55.07908611599297,27.416520210896312,51.03690685413006,55.07908611599297,63.40949033391916,27.662565905096663,59.507908611599305,92.93497363796135,29.982425307557122,86.0456942003515,89.84182776801407,80.07029876977154,51.84534270650264,74.20035149384887,36.871704745166966,56.555360281195085,32.23198594024605,65.79964850615114,68.01405975395431
C=CCC(OC)C(C)CCC(=O)SCC(S)OO,294.438,2.9991000000000017,6,2,4.0,0.21320284554036636,3,55.760000000000005,0,6,3,0.83756924,0.8708044,0.7698509,0.008404149,0.062495947,0.16052021,0.010968708,0.19930084,0.019857237,0.6006088,0.034927726,0.35273162,0.084150136,0.13465658,0.9893676,0.039193887,0.008325684,0.0050415895,0.012220331,0.024327667,0.05321298,0.043412443,0.8673657,0.012130501,0.21758623,0.025781805,0.088160574,0.011475644,0.061161786,0.89903754,0.22620876,-4.4605455,115.66691,84.866714,12.411,-8.013295,2.3595228,2.4833014,70.25861,-3.0222964,2.835484,38.80492091388401,61.335676625659055,72.46045694200352,61.37082601054482,63.44463971880493,12.478031634446399,76.60808435852373,35.04393673110721,47.59226713532514,99.98242530755712,98.89279437609842,95.74692442882251,64.49912126537787,44.67486818980668,28.927943760984185,43.7609841827768,59.507908611599305,33.18101933216169,67.76801405975397,34.797891036906854,67.87346221441125,45.62390158172232,83.3743409490334,46.0456942003515,24.639718804920918,39.36731107205624,79.68365553602813,13.989455184534272,27.662565905096663,43.12829525483304,59.12126537785589,24.11247803163445,78.34797891036908,59.789103690685415,34.76274165202109,63.831282952548335,67.83831282952549,81.6871704745167,36.90685413005273,63.55008787346222,95.11423550087875,44.8506151142355,84.42882249560634,92.26713532513182,86.08084358523726,44.39367311072056,83.69068541300528,44.463971880492096,70.68541300527241,46.22144112478032,52.37258347978911,61.792618629173994
COC(c1ccccn1)C(C)CCC(=O)SCC(S)OO,331.45899999999995,3.190700000000002,7,2,4.0,0.31340639228496897,3,68.65,0,5,3,0.7396777,0.7998839,0.8240465,0.014685983,0.16625515,0.20689383,0.036738675,0.15913495,0.031034958,0.5935375,0.10022803,0.31242618,0.12854496,0.32332158,0.9947051,0.027901655,0.012223175,0.01860949,0.0396742,0.02748682,0.07427673,0.03714644,0.8163538,0.035110705,0.20903273,0.029917046,0.09107295,0.02447654,0.06272315,0.7752662,0.29021734,-4.699544,83.33998,57.800194,4.895293,-11.2212925,2.659385,1.6752748,57.00814,-2.1008523,1.5878744,49.49033391915642,64.14762741652022,79.85940246045695,61.37082601054482,63.44463971880493,22.073813708260108,76.60808435852373,45.51845342706503,47.59226713532514,99.89455184534272,98.89279437609842,92.79437609841828,57.328646748681905,56.44991212653779,34.20035149384886,61.335676625659055,71.52899824253076,50.68541300527241,62.17926186291741,41.47627416520211,66.85413005272409,58.277680140597546,78.69947275922672,57.57469244288225,44.71001757469244,44.00702987697716,73.84885764499121,23.936731107205627,48.33040421792619,59.89455184534271,61.6871704745167,42.24956063268893,76.13356766256591,53.35676625659051,42.6713532513181,62.67135325131811,69.9121265377856,82.2847100175747,44.920913884007035,64.00702987697716,82.31985940246047,49.73637961335677,66.67838312829527,81.26537785588754,73.67311072056239,30.896309314586997,61.08963093145871,63.47978910369069,56.30931458699473,33.5676625659051,69.45518453427066,52.16168717047452
COC(c1cccc(Cl)c1)C(C)CCC(=O)SCC(S)OO,364.916,4.449100000000004,6,2,4.0,0.2932498978773578,3,55.760000000000005,0,5,3,0.712525,0.893136,0.75850755,0.21407512,0.6176796,0.2519364,0.2112861,0.28798997,0.35752183,0.7721651,0.52432895,0.32616392,0.16813348,0.335701,0.9990813,0.032232214,0.01016753,0.060787432,0.14347029,0.051390015,0.105616525,0.10456214,0.94346744,0.2596227,0.39003256,0.062872544,0.17067619,0.20404527,0.14072463,0.8302883,0.74291337,-4.681905,106.04885,83.06062,35.267597,-9.619763,2.518432,3.4113312,92.29234,-4.2177267,8.986395,57.22319859402461,83.23374340949034,72.46045694200352,61.37082601054482,63.44463971880493,19.261862917398947,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,91.56414762741653,67.6274165202109,42.284710017574696,66.67838312829527,89.13884007029878,80.24604569420036,76.37961335676626,76.13356766256591,80.14059753954307,89.84182776801407,83.47978910369069,80.45694200351494,65.3427065026362,45.694200351493855,57.012302284710024,76.37961335676626,18.558875219683657,65.37785588752197,81.12478031634447,75.88752196836556,59.54305799648507,88.43585237258348,76.06326889279438,66.36203866432338,77.3286467486819,80.17574692442884,90.72056239015818,74.23550087873463,78.91036906854131,87.94376098418279,74.90333919156416,68.08435852372584,89.98242530755712,85.5536028119508,72.54833040421794,73.00527240773287,54.833040421792624,87.10017574692444,73.25131810193322,27.768014059753956,87.66256590509667
COC(c1ccsc1)C(C)CCC(=O)SCC(S)OO,336.5,3.857200000000002,7,2,4.0,0.31033652015350943,3,55.760000000000005,0,5,3,0.84760475,0.8538667,0.7441083,0.1384255,0.4094678,0.21928859,0.11154709,0.24522004,0.20028774,0.73432434,0.3762393,0.3455904,0.1665887,0.2991874,0.9970641,0.06740516,0.011897075,0.054765485,0.09949806,0.06525164,0.09818356,0.11766851,0.90254277,0.09107046,0.42638302,0.110044494,0.22276326,0.11366743,0.18500029,0.8584088,0.5990742,-4.682388,111.30949,84.7913,4.8450866,-10.357495,2.4476063,2.5737822,77.79221,-3.1692708,2.7476294,50.72056239015818,74.76274165202109,79.85940246045695,61.37082601054482,63.44463971880493,21.581722319859406,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,96.06326889279438,62.49560632688929,40.03514938488577,60.456942003514946,81.51142355008788,73.98945518453428,67.20562390158173,72.58347978910369,71.31810193321617,85.20210896309315,77.82073813708261,82.46045694200352,65.16695957820738,42.98769771528999,48.08435852372584,86.99472759226714,23.233743409490337,63.971880492091394,75.11423550087873,80.42179261862918,55.71177504393673,89.8066783831283,65.79964850615114,51.739894551845346,79.22671353251319,87.27592267135326,92.9701230228471,66.01054481546574,83.05799648506152,90.7908611599297,67.31107205623903,68.04920913884007,91.31810193321617,86.08084358523726,30.755711775043938,67.76801405975397,50.61511423550088,72.44288224956064,53.743409490333924,48.787346221441126,61.019332161687174
COC(C(C)CCC(=O)SCC(S)OO)N(C)C,297.44200000000006,1.9421,7,2,4.0,0.2934992312600187,3,59.00000000000001,0,5,3,0.8040592,0.669361,0.78292537,0.00021398393,0.004563962,0.035551444,0.0004089051,0.20478065,0.0045072935,0.22753744,0.0011186651,0.24423394,0.03998897,0.021408139,0.88732207,0.017733019,0.010361973,0.00064401614,0.0011638176,0.0126505215,0.0543951,0.0024209502,0.630778,0.0012534984,0.059240825,0.0040355376,0.008927547,0.0010124177,0.016801737,0.9126919,0.090713814,-4.6803007,62.943665,27.113485,13.098096,-11.452594,2.2969315,0.16584936,31.3473,-1.5157232,2.0957406,39.68365553602812,43.831282952548335,79.85940246045695,61.37082601054482,63.44463971880493,19.261862917398947,76.60808435852373,37.6274165202109,47.59226713532514,99.89455184534272,98.89279437609842,94.90333919156416,45.9402460456942,47.34622144112478,8.471001757469246,7.908611599297013,17.996485061511425,4.323374340949034,68.50615114235501,14.059753954305801,30.439367311072058,18.629173989455186,67.55711775043937,26.256590509666083,5.413005272407734,25.83479789103691,63.057996485061516,19.05096660808436,7.240773286467488,12.40773286467487,42.35500878734622,25.342706502636204,32.30228471001758,39.929701230228474,16.063268892794376,31.177504393673114,35.149384885764505,38.87521968365554,12.934973637961336,38.523725834797894,96.30931458699473,30.333919156414765,68.11950790861161,71.35325131810194,51.52899824253076,45.72934973637962,59.29701230228471,40.562390158172235,33.25131810193322,15.571177504393674,77.15289982425308,56.06326889279438
COC(NC(C)=O)C(C)CCC(=O)SCC(S)OO,311.42499999999995,1.5165999999999997,7,3,4.0,0.2590247037260942,3,84.86,0,5,3,0.8468369,0.7607442,0.8515528,0.00022611588,0.0033411,0.08631571,0.00037497253,0.09078258,0.0018244621,0.35393575,0.0013252012,0.26992637,0.05236584,0.1151587,0.95508784,0.023375224,0.011102634,0.00063660834,0.0011615754,0.008099727,0.04512666,0.004160336,0.56583333,0.0009508672,0.05157886,0.004123725,0.011271638,0.0004983995,0.022260787,0.8505953,0.046066232,-4.8261075,59.285297,28.750034,3.71796,-13.217191,2.16503,0.28888553,35.149315,-1.5422481,0.09237699,44.147627416520216,37.71528998242531,79.85940246045695,78.20738137082601,63.44463971880493,16.063268892794376,76.60808435852373,57.9261862917399,47.59226713532514,99.89455184534272,98.89279437609842,96.06326889279438,53.77855887521969,64.00702987697716,8.506151142355009,5.834797891036907,32.54833040421793,4.1124780316344465,44.63971880492092,5.869947275922672,41.968365553602816,20.14059753954306,72.58347978910369,33.11072056239016,21.33567662565905,31.247803163444644,69.94727592267137,20.91388400702988,7.205623901581723,12.33743409490334,29.736379613356767,17.012302284710017,42.1792618629174,36.69595782073814,14.165202108963094,28.084358523725836,35.571177504393674,43.33919156414763,8.084358523725836,44.3585237258348,89.77152899824254,23.374340949033392,57.36379613356767,69.98242530755712,53.25131810193322,28.752196836555363,46.60808435852373,32.61862917398946,34.44639718804921,17.820738137082603,76.90685413005274,36.02811950790861
COC(c1cccc(F)c1)C(C)CCC(=O)SCC(S)OO,348.461,3.9348000000000023,6,2,4.0,0.30639860034632516,3,55.760000000000005,0,5,3,0.7867664,0.8939435,0.7772762,0.08078788,0.45343876,0.22998933,0.11322496,0.26600963,0.19117254,0.74757254,0.3975808,0.29418224,0.15883511,0.2993071,0.9989297,0.03340297,0.012179159,0.037396803,0.087171905,0.043808,0.10056219,0.07921766,0.93459547,0.17738357,0.31823784,0.053266972,0.13184471,0.105633795,0.10256638,0.8344175,0.6443292,-4.5524817,104.66118,79.24798,16.798038,-9.090535,2.5350113,2.9431221,81.879105,-3.5937748,4.0626755,53.145869947275926,76.2390158172232,72.46045694200352,61.37082601054482,63.44463971880493,20.91388400702988,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,94.69244288224957,67.69771528998243,46.18629173989456,52.653778558875224,83.33919156414764,75.99297012302286,67.41652021089631,74.41124780316345,70.82601054481547,86.99472759226714,78.6291739894552,76.2390158172232,63.65553602811951,43.02284710017575,55.95782073813709,76.80140597539544,23.90158172231986,58.24253075571178,73.11072056239017,72.54833040421794,57.012302284710024,85.51845342706504,73.81370826010546,60.140597539543066,71.91564147627417,78.34797891036908,87.6274165202109,65.13181019332163,73.77855887521969,88.08435852372584,69.59578207381371,77.82073813708261,89.45518453427066,83.90158172231986,52.513181019332166,76.41476274165203,55.7469244288225,78.66432337434095,57.9261862917399,40.31634446397189,69.59578207381371
COC(c1ccoc1)C(C)CCC(=O)SCC(S)OO,320.43199999999996,3.3887000000000023,7,2,4.0,0.3145162970214249,3,68.9,0,5,3,0.7606979,0.7998209,0.7789191,0.021322127,0.26738566,0.17923033,0.063590236,0.16948803,0.06334213,0.65241754,0.28780097,0.27899855,0.12686366,0.27932382,0.9979454,0.030175185,0.011323988,0.020277172,0.05549813,0.034934588,0.07202551,0.045435738,0.8681992,0.053429164,0.2668877,0.034166876,0.12921879,0.03412436,0.069736764,0.789005,0.4161252,-4.6311836,88.04071,64.42214,9.683602,-10.744931,2.7062554,2.1143029,66.443436,-2.697834,2.3684216,47.17047451669596,67.24077328646749,79.85940246045695,61.37082601054482,63.44463971880493,22.144112478031637,76.60808435852373,45.659050966608085,47.59226713532514,99.89455184534272,98.89279437609842,93.70826010544816,57.328646748681905,46.467486818980674,37.68014059753955,71.59929701230229,65.09666080843586,58.840070298769774,63.62038664323375,52.89982425307558,74.20035149384887,73.28646748681899,74.0597539543058,57.29349736379614,41.44112478031635,50.22847100175748,75.46572934973639,21.511423550087876,49.279437609841835,65.76449912126539,67.10017574692444,40.66783831282953,78.80492091388402,59.789103690685415,46.5377855887522,68.01405975395431,71.59929701230229,87.27592267135326,49.595782073813716,66.4323374340949,83.93673110720563,58.418277680140605,71.52899824253076,83.44463971880492,77.71528998242532,39.40246045694201,64.88576449912127,66.29173989455185,64.3585237258348,42.49560632688928,57.68014059753955,58.20738137082601
COC(C(C)CCC(=O)SCC(S)OO)C1CCCC1,322.4920000000002,3.6132000000000017,6,2,4.0,0.29383946582523146,3,55.760000000000005,0,5,3,0.759252,0.89944667,0.7281082,0.011114205,0.13960135,0.14614525,0.025498014,0.29726905,0.092372075,0.68940604,0.14666736,0.22402652,0.12244115,0.12037637,0.9959502,0.020765185,0.009294363,0.008985892,0.035566326,0.037360393,0.08674489,0.044706903,0.92317355,0.10717378,0.26243925,0.017732661,0.104483925,0.054876,0.05995863,0.902486,0.5201924,-4.585633,116.746056,94.039406,16.860783,-8.113735,2.4186711,3.1041102,85.13301,-4.080307,4.0921454,47.34622144112478,71.21265377855889,72.46045694200352,61.37082601054482,63.44463971880493,19.297012302284713,76.60808435852373,35.04393673110721,47.59226713532514,99.89455184534272,98.89279437609842,93.60281195079087,68.57644991212655,37.293497363796135,31.353251318101936,58.17223198594025,54.692442882249566,45.27240773286468,76.62565905096662,58.98066783831283,79.22671353251319,63.44463971880493,64.28822495606327,56.344463971880494,22.144112478031637,46.010544815465735,67.06502636203867,16.590509666080845,37.609841827768015,58.523725834797894,69.03339191564149,49.2091388400703,78.66432337434095,70.40421792618629,53.63796133567663,67.7328646748682,62.17926186291741,84.60456942003516,55.99297012302285,63.26889279437611,95.57117750439369,63.93673110720563,75.21968365553603,92.44288224956064,88.64674868189807,52.61862917398946,83.19859402460457,48.26010544815466,81.23022847100177,61.44112478031635,30.544815465729354,69.59578207381371
